,0,1,2,3,4,5,6,7,8,9,10,11
414,<ANN.ANN object at 0x20DD17D0>,0.9045788185948969,<ANN.ANN object at 0x20DD17D0>,0.9443085168356052,ANN,adam,relu,adaptive,3700,0.001,0.0001,"(100, 90)"
415,<ANN.ANN object at 0x20DD1AD0>,0.9017825934987767,<ANN.ANN object at 0x20DD1AD0>,0.9465221950367004,ANN,adam,relu,adaptive,3700,0.001,0.0001,"(100, 90, 80, 70)"
416,<ANN.ANN object at 0x20DD1B50>,0.9084236281020622,<ANN.ANN object at 0x20DD1B50>,0.9438424793195852,ANN,adam,relu,adaptive,3700,0.001,0.0009,"(100, 90)"
417,<ANN.ANN object at 0x20DD1A50>,0.906326459279972,<ANN.ANN object at 0x20DD1A50>,0.9458231387626704,ANN,adam,relu,adaptive,3700,0.001,0.0009,"(100, 90, 80, 70)"
418,<ANN.ANN object at 0x20DD1BD0>,0.906326459279972,<ANN.ANN object at 0x20DD1BD0>,0.9438424793195852,ANN,adam,relu,adaptive,3700,0.001,1e-05,"(100, 90)"
419,<ANN.ANN object at 0x20DD1C50>,0.894092974484446,<ANN.ANN object at 0x20DD1C50>,0.9464056856576955,ANN,adam,relu,adaptive,3700,0.001,1e-05,"(100, 90, 80, 70)"
420,<ANN.ANN object at 0x20DD1CD0>,0.9035302341838518,<ANN.ANN object at 0x20DD1CD0>,0.9448910637306304,ANN,adam,relu,adaptive,3700,0.01,0.0001,"(100, 90)"
421,<ANN.ANN object at 0x20DD1D50>,0.9101712687871374,<ANN.ANN object at 0x20DD1D50>,0.9429104042875451,ANN,adam,relu,adaptive,3700,0.01,0.0001,"(100, 90, 80, 70)"
422,<ANN.ANN object at 0x20DD1E50>,0.893743446347431,<ANN.ANN object at 0x20DD1E50>,0.9427938949085402,ANN,adam,relu,adaptive,3700,0.01,0.0009,"(100, 90)"
423,<ANN.ANN object at 0x20DD1DD0>,0.9115693813351975,<ANN.ANN object at 0x20DD1DD0>,0.9418618198765001,ANN,adam,relu,adaptive,3700,0.01,0.0009,"(100, 90, 80, 70)"
424,<ANN.ANN object at 0x20DD1F50>,0.9098217406501223,<ANN.ANN object at 0x20DD1F50>,0.9403471979494349,ANN,adam,relu,adaptive,3700,0.01,1e-05,"(100, 90)"
425,<ANN.ANN object at 0x20DD1ED0>,0.9045788185948969,<ANN.ANN object at 0x20DD1ED0>,0.9391821041593849,ANN,adam,relu,adaptive,3700,0.01,1e-05,"(100, 90, 80, 70)"
426,<ANN.ANN object at 0x20DEF030>,0.9203075847605732,<ANN.ANN object at 0x20DEF030>,0.9234533379937085,ANN,adam,relu,adaptive,3700,0.0001,0.0001,"(100, 90)"
427,<ANN.ANN object at 0x20DEF0F0>,0.8916462775253408,<ANN.ANN object at 0x20DEF0F0>,0.9434929511825701,ANN,adam,relu,adaptive,3700,0.0001,0.0001,"(100, 90, 80, 70)"
428,<ANN.ANN object at 0x20DEF170>,0.9171618315274379,<ANN.ANN object at 0x20DEF170>,0.9272981475008738,ANN,adam,relu,adaptive,3700,0.0001,0.0009,"(100, 90)"
429,<ANN.ANN object at 0x20DEF1F0>,0.9129674938832576,<ANN.ANN object at 0x20DEF1F0>,0.9377839916113248,ANN,adam,relu,adaptive,3700,0.0001,0.0009,"(100, 90, 80, 70)"
430,<ANN.ANN object at 0x20DEF070>,0.9199580566235582,<ANN.ANN object at 0x20DEF070>,0.9248514505417686,ANN,adam,relu,adaptive,3700,0.0001,1e-05,"(100, 90)"
431,<ANN.ANN object at 0x20DEF2F0>,0.9031807060468368,<ANN.ANN object at 0x20DEF2F0>,0.9408132354654549,ANN,adam,relu,adaptive,3700,0.0001,1e-05,"(100, 90, 80, 70)"
432,<ANN.ANN object at 0x20DEF370>,0.9105207969241524,<ANN.ANN object at 0x20DEF370>,0.9392986135383898,ANN,adam,relu,adaptive,4700,0.001,0.0001,"(100, 90)"
433,<ANN.ANN object at 0x20DEF270>,0.9038797623208669,<ANN.ANN object at 0x20DEF270>,0.9466387044157054,ANN,adam,relu,adaptive,4700,0.001,0.0001,"(100, 90, 80, 70)"
434,<ANN.ANN object at 0x20DEF3F0>,0.9017825934987767,<ANN.ANN object at 0x20DEF3F0>,0.9434929511825701,ANN,adam,relu,adaptive,4700,0.001,0.0009,"(100, 90)"
435,<ANN.ANN object at 0x20DEF470>,0.9007340090877316,<ANN.ANN object at 0x20DEF470>,0.9473377606897355,ANN,adam,relu,adaptive,4700,0.001,0.0009,"(100, 90, 80, 70)"
436,<ANN.ANN object at 0x20DEF570>,0.9098217406501223,<ANN.ANN object at 0x20DEF570>,0.9384830478853547,ANN,adam,relu,adaptive,4700,0.001,1e-05,"(100, 90)"
437,<ANN.ANN object at 0x20DEF4F0>,0.9073750436910172,<ANN.ANN object at 0x20DEF4F0>,0.9474542700687405,ANN,adam,relu,adaptive,4700,0.001,1e-05,"(100, 90, 80, 70)"
438,<ANN.ANN object at 0x20DEF670>,0.9066759874169871,<ANN.ANN object at 0x20DEF670>,0.9458231387626704,ANN,adam,relu,adaptive,4700,0.01,0.0001,"(100, 90)"
439,<ANN.ANN object at 0x20DEF5F0>,0.9091226843760922,<ANN.ANN object at 0x20DEF5F0>,0.9368519165792847,ANN,adam,relu,adaptive,4700,0.01,0.0001,"(100, 90, 80, 70)"
440,<ANN.ANN object at 0x20DEF770>,0.9042292904578818,<ANN.ANN object at 0x20DEF770>,0.9459396481416754,ANN,adam,relu,adaptive,4700,0.01,0.0009,"(100, 90)"
441,<ANN.ANN object at 0x20DEF6F0>,0.9101712687871374,<ANN.ANN object at 0x20DEF6F0>,0.9381335197483397,ANN,adam,relu,adaptive,4700,0.01,0.0009,"(100, 90, 80, 70)"
442,<ANN.ANN object at 0x20DEF870>,0.9049283467319119,<ANN.ANN object at 0x20DEF870>,0.9462891762786905,ANN,adam,relu,adaptive,4700,0.01,1e-05,"(100, 90)"
443,<ANN.ANN object at 0x20DEF7F0>,0.9080740999650472,<ANN.ANN object at 0x20DEF7F0>,0.9361528603052546,ANN,adam,relu,adaptive,4700,0.01,1e-05,"(100, 90, 80, 70)"
444,<ANN.ANN object at 0x20DEF8F0>,0.9199580566235582,<ANN.ANN object at 0x20DEF8F0>,0.9241523942677385,ANN,adam,relu,adaptive,4700,0.0001,0.0001,"(100, 90)"
445,<ANN.ANN object at 0x20DEF9F0>,0.9126179657462425,<ANN.ANN object at 0x20DEF9F0>,0.9397646510544099,ANN,adam,relu,adaptive,4700,0.0001,0.0001,"(100, 90, 80, 70)"
446,<ANN.ANN object at 0x20DEF970>,0.9192590003495281,<ANN.ANN object at 0x20DEF970>,0.9247349411627636,ANN,adam,relu,adaptive,4700,0.0001,0.0009,"(100, 90)"
447,<ANN.ANN object at 0x20DEFA70>,0.9049283467319119,<ANN.ANN object at 0x20DEFA70>,0.9436094605615752,ANN,adam,relu,adaptive,4700,0.0001,0.0009,"(100, 90, 80, 70)"
448,<ANN.ANN object at 0x20DEFAF0>,0.916812303390423,<ANN.ANN object at 0x20DEFAF0>,0.9274146568798788,ANN,adam,relu,adaptive,4700,0.0001,1e-05,"(100, 90)"
449,<ANN.ANN object at 0x20DEFB70>,0.9091226843760922,<ANN.ANN object at 0x20DEFB70>,0.9419783292555051,ANN,adam,relu,adaptive,4700,0.0001,1e-05,"(100, 90, 80, 70)"
450,<ANN.ANN object at 0x20DEFC70>,0.9066759874169871,<ANN.ANN object at 0x20DEFC70>,0.9422113480135151,ANN,adam,relu,adaptive,5700,0.001,0.0001,"(100, 90)"
451,<ANN.ANN object at 0x20DEFCF0>,0.8979377839916113,<ANN.ANN object at 0x20DEFCF0>,0.9455901200046604,ANN,adam,relu,adaptive,5700,0.001,0.0001,"(100, 90, 80, 70)"
452,<ANN.ANN object at 0x20DEFBF0>,0.9014330653617616,<ANN.ANN object at 0x20DEFBF0>,0.9447745543516253,ANN,adam,relu,adaptive,5700,0.001,0.0009,"(100, 90)"
453,<ANN.ANN object at 0x20DEFDF0>,0.8961901433065361,<ANN.ANN object at 0x20DEFDF0>,0.9472212513107305,ANN,adam,relu,adaptive,5700,0.001,0.0009,"(100, 90, 80, 70)"
454,<ANN.ANN object at 0x20DEFE70>,0.905976931142957,<ANN.ANN object at 0x20DEFE70>,0.9441920074566003,ANN,adam,relu,adaptive,5700,0.001,1e-05,"(100, 90)"
455,<ANN.ANN object at 0x20DEFD70>,0.9007340090877316,<ANN.ANN object at 0x20DEFD70>,0.9462891762786905,ANN,adam,relu,adaptive,5700,0.001,1e-05,"(100, 90, 80, 70)"
456,<ANN.ANN object at 0x20DEFF70>,0.905277874868927,<ANN.ANN object at 0x20DEFF70>,0.9464056856576955,ANN,adam,relu,adaptive,5700,0.01,0.0001,"(100, 90)"
457,<ANN.ANN object at 0x20E0D030>,0.9049283467319119,<ANN.ANN object at 0x20E0D030>,0.9441920074566003,ANN,adam,relu,adaptive,5700,0.01,0.0001,"(100, 90, 80, 70)"
458,<ANN.ANN object at 0x20E0D070>,0.905627403005942,<ANN.ANN object at 0x20E0D070>,0.9474542700687405,ANN,adam,relu,adaptive,5700,0.01,0.0009,"(100, 90)"
459,<ANN.ANN object at 0x20E0D090>,0.9133170220202727,<ANN.ANN object at 0x20E0D090>,0.9349877665152044,ANN,adam,relu,adaptive,5700,0.01,0.0009,"(100, 90, 80, 70)"
460,<ANN.ANN object at 0x20E0D110>,0.9003844809507165,<ANN.ANN object at 0x20E0D110>,0.9462891762786905,ANN,adam,relu,adaptive,5700,0.01,1e-05,"(100, 90)"
461,<ANN.ANN object at 0x20E0D190>,0.9129674938832576,<ANN.ANN object at 0x20E0D190>,0.9383665385063498,ANN,adam,relu,adaptive,5700,0.01,1e-05,"(100, 90, 80, 70)"
462,<ANN.ANN object at 0x20E0D210>,0.9196085284865432,<ANN.ANN object at 0x20E0D210>,0.9254339974367937,ANN,adam,relu,adaptive,5700,0.0001,0.0001,"(100, 90)"
463,<ANN.ANN object at 0x20E0D310>,0.9084236281020622,<ANN.ANN object at 0x20E0D310>,0.9437259699405802,ANN,adam,relu,adaptive,5700,0.0001,0.0001,"(100, 90, 80, 70)"
464,<ANN.ANN object at 0x20E0D390>,0.9203075847605732,<ANN.ANN object at 0x20E0D390>,0.9236863567517185,ANN,adam,relu,adaptive,5700,0.0001,0.0009,"(100, 90)"
465,<ANN.ANN object at 0x20E0D290>,0.9154141908423629,<ANN.ANN object at 0x20E0D290>,0.9341722008621695,ANN,adam,relu,adaptive,5700,0.0001,0.0009,"(100, 90, 80, 70)"
466,<ANN.ANN object at 0x20E0D410>,0.9192590003495281,<ANN.ANN object at 0x20E0D410>,0.9255505068157986,ANN,adam,relu,adaptive,5700,0.0001,1e-05,"(100, 90)"
467,<ANN.ANN object at 0x20E0D510>,0.9073750436910172,<ANN.ANN object at 0x20E0D510>,0.9367354072002796,ANN,adam,relu,adaptive,5700,0.0001,1e-05,"(100, 90, 80, 70)"
468,<ANN.ANN object at 0x20E0D490>,0.9024816497728068,<ANN.ANN object at 0x20E0D490>,0.9438424793195852,ANN,adam,relu,adaptive,6700,0.001,0.0001,"(100, 90)"
469,<ANN.ANN object at 0x20E0D610>,0.905277874868927,<ANN.ANN object at 0x20E0D610>,0.9469882325527205,ANN,adam,relu,adaptive,6700,0.001,0.0001,"(100, 90, 80, 70)"
470,<ANN.ANN object at 0x20E0D690>,0.9126179657462425,<ANN.ANN object at 0x20E0D690>,0.9382500291273448,ANN,adam,relu,adaptive,6700,0.001,0.0009,"(100, 90)"
471,<ANN.ANN object at 0x20E0D710>,0.8968891995805662,<ANN.ANN object at 0x20E0D710>,0.9458231387626704,ANN,adam,relu,adaptive,6700,0.001,0.0009,"(100, 90, 80, 70)"
472,<ANN.ANN object at 0x20E0D790>,0.9133170220202727,<ANN.ANN object at 0x20E0D790>,0.9359198415472445,ANN,adam,relu,adaptive,6700,0.001,1e-05,"(100, 90)"
473,<ANN.ANN object at 0x20E0D810>,0.9112198531981824,<ANN.ANN object at 0x20E0D810>,0.9443085168356052,ANN,adam,relu,adaptive,6700,0.001,1e-05,"(100, 90, 80, 70)"
474,<ANN.ANN object at 0x20E0D890>,0.9066759874169871,<ANN.ANN object at 0x20E0D890>,0.941512291739485,ANN,adam,relu,adaptive,6700,0.01,0.0001,"(100, 90)"
475,<ANN.ANN object at 0x20E0D910>,0.905976931142957,<ANN.ANN object at 0x20E0D910>,0.9427938949085402,ANN,adam,relu,adaptive,6700,0.01,0.0001,"(100, 90, 80, 70)"
476,<ANN.ANN object at 0x20E0D990>,0.9077245718280321,<ANN.ANN object at 0x20E0D990>,0.9445415355936153,ANN,adam,relu,adaptive,6700,0.01,0.0009,"(100, 90)"
477,<ANN.ANN object at 0x20E0D590>,0.9091226843760922,<ANN.ANN object at 0x20E0D590>,0.93999766981242,ANN,adam,relu,adaptive,6700,0.01,0.0009,"(100, 90, 80, 70)"
478,<ANN.ANN object at 0x20E0DA10>,0.9094722125131073,<ANN.ANN object at 0x20E0DA10>,0.9430269136665501,ANN,adam,relu,adaptive,6700,0.01,1e-05,"(100, 90)"
479,<ANN.ANN object at 0x20E0DA90>,0.9087731562390773,<ANN.ANN object at 0x20E0DA90>,0.9406967260864499,ANN,adam,relu,adaptive,6700,0.01,1e-05,"(100, 90, 80, 70)"
480,<ANN.ANN object at 0x20E0DB90>,0.9203075847605732,<ANN.ANN object at 0x20E0DB90>,0.9246184317837586,ANN,adam,relu,adaptive,6700,0.0001,0.0001,"(100, 90)"
481,<ANN.ANN object at 0x20E0DB10>,0.9077245718280321,<ANN.ANN object at 0x20E0DB10>,0.94209483863451,ANN,adam,relu,adaptive,6700,0.0001,0.0001,"(100, 90, 80, 70)"
482,<ANN.ANN object at 0x20E0DC90>,0.9164627752534079,<ANN.ANN object at 0x20E0DC90>,0.928929278806944,ANN,adam,relu,adaptive,6700,0.0001,0.0009,"(100, 90)"
483,<ANN.ANN object at 0x20E0DC10>,0.9084236281020622,<ANN.ANN object at 0x20E0DC10>,0.9401141791914249,ANN,adam,relu,adaptive,6700,0.0001,0.0009,"(100, 90, 80, 70)"
484,<ANN.ANN object at 0x20E0DD10>,0.9199580566235582,<ANN.ANN object at 0x20E0DD10>,0.9240358848887336,ANN,adam,relu,adaptive,6700,0.0001,1e-05,"(100, 90)"
485,<ANN.ANN object at 0x20E0DE10>,0.9094722125131073,<ANN.ANN object at 0x20E0DE10>,0.9376674822323197,ANN,adam,relu,adaptive,6700,0.0001,1e-05,"(100, 90, 80, 70)"
486,<ANN.ANN object at 0x20E0DE90>,0.905627403005942,<ANN.ANN object at 0x20E0DE90>,0.94209483863451,ANN,adam,relu,adaptive,7700,0.001,0.0001,"(100, 90)"
487,<ANN.ANN object at 0x20E0DF10>,0.9007340090877316,<ANN.ANN object at 0x20E0DF10>,0.9462891762786905,ANN,adam,relu,adaptive,7700,0.001,0.0001,"(100, 90, 80, 70)"
488,<ANN.ANN object at 0x20E0DD90>,0.9031807060468368,<ANN.ANN object at 0x20E0DD90>,0.9444250262146103,ANN,adam,relu,adaptive,7700,0.001,0.0009,"(100, 90)"
489,<ANN.ANN object at 0x2364C030>,0.9024816497728068,<ANN.ANN object at 0x2364C030>,0.9464056856576955,ANN,adam,relu,adaptive,7700,0.001,0.0009,"(100, 90, 80, 70)"
490,<ANN.ANN object at 0x2364C050>,0.9045788185948969,<ANN.ANN object at 0x2364C050>,0.9436094605615752,ANN,adam,relu,adaptive,7700,0.001,1e-05,"(100, 90)"
491,<ANN.ANN object at 0x2364C130>,0.9035302341838518,<ANN.ANN object at 0x2364C130>,0.9462891762786905,ANN,adam,relu,adaptive,7700,0.001,1e-05,"(100, 90, 80, 70)"
492,<ANN.ANN object at 0x2364C0B0>,0.9133170220202727,<ANN.ANN object at 0x2364C0B0>,0.941512291739485,ANN,adam,relu,adaptive,7700,0.01,0.0001,"(100, 90)"
493,<ANN.ANN object at 0x2364C230>,0.9129674938832576,<ANN.ANN object at 0x2364C230>,0.9392986135383898,ANN,adam,relu,adaptive,7700,0.01,0.0001,"(100, 90, 80, 70)"
494,<ANN.ANN object at 0x2364C2B0>,0.9014330653617616,<ANN.ANN object at 0x2364C2B0>,0.9377839916113248,ANN,adam,relu,adaptive,7700,0.01,0.0009,"(100, 90)"
495,<ANN.ANN object at 0x2364C330>,0.9035302341838518,<ANN.ANN object at 0x2364C330>,0.9361528603052546,ANN,adam,relu,adaptive,7700,0.01,0.0009,"(100, 90, 80, 70)"
496,<ANN.ANN object at 0x2364C1B0>,0.8996854246766864,<ANN.ANN object at 0x2364C1B0>,0.9451240824886403,ANN,adam,relu,adaptive,7700,0.01,1e-05,"(100, 90)"
497,<ANN.ANN object at 0x2364C430>,0.9010835372247465,<ANN.ANN object at 0x2364C430>,0.9434929511825701,ANN,adam,relu,adaptive,7700,0.01,1e-05,"(100, 90, 80, 70)"
498,<ANN.ANN object at 0x2364C4B0>,0.9182104159384831,<ANN.ANN object at 0x2364C4B0>,0.928929278806944,ANN,adam,relu,adaptive,7700,0.0001,0.0001,"(100, 90)"
499,<ANN.ANN object at 0x2364C530>,0.9157637189793778,<ANN.ANN object at 0x2364C530>,0.9318420132820692,ANN,adam,relu,adaptive,7700,0.0001,0.0001,"(100, 90, 80, 70)"
500,<ANN.ANN object at 0x2364C3B0>,0.9192590003495281,<ANN.ANN object at 0x2364C3B0>,0.9278806943958988,ANN,adam,relu,adaptive,7700,0.0001,0.0009,"(100, 90)"
501,<ANN.ANN object at 0x2364C630>,0.906326459279972,<ANN.ANN object at 0x2364C630>,0.9429104042875451,ANN,adam,relu,adaptive,7700,0.0001,0.0009,"(100, 90, 80, 70)"
502,<ANN.ANN object at 0x2364C5B0>,0.9189094722125131,<ANN.ANN object at 0x2364C5B0>,0.9272981475008738,ANN,adam,relu,adaptive,7700,0.0001,1e-05,"(100, 90)"
503,<ANN.ANN object at 0x2364C6B0>,0.9119189094722125,<ANN.ANN object at 0x2364C6B0>,0.9354538040312245,ANN,adam,relu,adaptive,7700,0.0001,1e-05,"(100, 90, 80, 70)"
504,<ANN.ANN object at 0x2364C7B0>,0.9014330653617616,<ANN.ANN object at 0x2364C7B0>,0.9452405918676453,ANN,adam,relu,adaptive,8700,0.001,0.0001,"(100, 90)"
505,<ANN.ANN object at 0x2364C830>,0.8996854246766864,<ANN.ANN object at 0x2364C830>,0.9455901200046604,ANN,adam,relu,adaptive,8700,0.001,0.0001,"(100, 90, 80, 70)"
506,<ANN.ANN object at 0x2364C730>,0.9119189094722125,<ANN.ANN object at 0x2364C730>,0.9388325760223698,ANN,adam,relu,adaptive,8700,0.001,0.0009,"(100, 90)"
507,<ANN.ANN object at 0x2364C930>,0.905627403005942,<ANN.ANN object at 0x2364C930>,0.9462891762786905,ANN,adam,relu,adaptive,8700,0.001,0.0009,"(100, 90, 80, 70)"
508,<ANN.ANN object at 0x2364C9B0>,0.9080740999650472,<ANN.ANN object at 0x2364C9B0>,0.9430269136665501,ANN,adam,relu,adaptive,8700,0.001,1e-05,"(100, 90)"
509,<ANN.ANN object at 0x2364C8B0>,0.8996854246766864,<ANN.ANN object at 0x2364C8B0>,0.9455901200046604,ANN,adam,relu,adaptive,8700,0.001,1e-05,"(100, 90, 80, 70)"
510,<ANN.ANN object at 0x2364CA30>,0.9024816497728068,<ANN.ANN object at 0x2364CA30>,0.9440754980775953,ANN,adam,relu,adaptive,8700,0.01,0.0001,"(100, 90)"
511,<ANN.ANN object at 0x2364CB30>,0.9049283467319119,<ANN.ANN object at 0x2364CB30>,0.9443085168356052,ANN,adam,relu,adaptive,8700,0.01,0.0001,"(100, 90, 80, 70)"
512,<ANN.ANN object at 0x2364CBB0>,0.9077245718280321,<ANN.ANN object at 0x2364CBB0>,0.9432599324245602,ANN,adam,relu,adaptive,8700,0.01,0.0009,"(100, 90)"
513,<ANN.ANN object at 0x2364CC30>,0.9140160782943026,<ANN.ANN object at 0x2364CC30>,0.9376674822323197,ANN,adam,relu,adaptive,8700,0.01,0.0009,"(100, 90, 80, 70)"
514,<ANN.ANN object at 0x2364CAB0>,0.9021321216357917,<ANN.ANN object at 0x2364CAB0>,0.9462891762786905,ANN,adam,relu,adaptive,8700,0.01,1e-05,"(100, 90)"
515,<ANN.ANN object at 0x2364CD30>,0.9129674938832576,<ANN.ANN object at 0x2364CD30>,0.9374344634743097,ANN,adam,relu,adaptive,8700,0.01,1e-05,"(100, 90, 80, 70)"
516,<ANN.ANN object at 0x2364CCB0>,0.9189094722125131,<ANN.ANN object at 0x2364CCB0>,0.9262495630898288,ANN,adam,relu,adaptive,8700,0.0001,0.0001,"(100, 90)"
517,<ANN.ANN object at 0x2364CE30>,0.905976931142957,<ANN.ANN object at 0x2364CE30>,0.9432599324245602,ANN,adam,relu,adaptive,8700,0.0001,0.0001,"(100, 90, 80, 70)"
518,<ANN.ANN object at 0x2364CDB0>,0.9157637189793778,<ANN.ANN object at 0x2364CDB0>,0.9318420132820692,ANN,adam,relu,adaptive,8700,0.0001,0.0009,"(100, 90)"
519,<ANN.ANN object at 0x2364CEB0>,0.9143656064313177,<ANN.ANN object at 0x2364CEB0>,0.9332401258301293,ANN,adam,relu,adaptive,8700,0.0001,0.0009,"(100, 90, 80, 70)"
520,<ANN.ANN object at 0x2364CF30>,0.9210066410346033,<ANN.ANN object at 0x2364CF30>,0.9241523942677385,ANN,adam,relu,adaptive,8700,0.0001,1e-05,"(100, 90)"
521,<ANN.ANN object at 0x23669030>,0.9087731562390773,<ANN.ANN object at 0x23669030>,0.9436094605615752,ANN,adam,relu,adaptive,8700,0.0001,1e-05,"(100, 90, 80, 70)"
522,<ANN.ANN object at 0x23669050>,0.905277874868927,<ANN.ANN object at 0x23669050>,0.9452405918676453,ANN,adam,relu,adaptive,9700,0.001,0.0001,"(100, 90)"
523,<ANN.ANN object at 0x236690D0>,0.9091226843760922,<ANN.ANN object at 0x236690D0>,0.9444250262146103,ANN,adam,relu,adaptive,9700,0.001,0.0001,"(100, 90, 80, 70)"
524,<ANN.ANN object at 0x236691D0>,0.9087731562390773,<ANN.ANN object at 0x236691D0>,0.9445415355936153,ANN,adam,relu,adaptive,9700,0.001,0.0009,"(100, 90)"
525,<ANN.ANN object at 0x23669150>,0.8898986368402656,<ANN.ANN object at 0x23669150>,0.93999766981242,ANN,adam,relu,adaptive,9700,0.001,0.0009,"(100, 90, 80, 70)"
526,<ANN.ANN object at 0x23669250>,0.9038797623208669,<ANN.ANN object at 0x23669250>,0.9458231387626704,ANN,adam,relu,adaptive,9700,0.001,1e-05,"(100, 90)"
527,<ANN.ANN object at 0x236692D0>,0.9045788185948969,<ANN.ANN object at 0x236692D0>,0.9441920074566003,ANN,adam,relu,adaptive,9700,0.001,1e-05,"(100, 90, 80, 70)"
528,<ANN.ANN object at 0x23669350>,0.9049283467319119,<ANN.ANN object at 0x23669350>,0.9437259699405802,ANN,adam,relu,adaptive,9700,0.01,0.0001,"(100, 90)"
529,<ANN.ANN object at 0x23669450>,0.9042292904578818,<ANN.ANN object at 0x23669450>,0.941512291739485,ANN,adam,relu,adaptive,9700,0.01,0.0001,"(100, 90, 80, 70)"
530,<ANN.ANN object at 0x236693D0>,0.9084236281020622,<ANN.ANN object at 0x236693D0>,0.9426773855295352,ANN,adam,relu,adaptive,9700,0.01,0.0009,"(100, 90)"
531,<ANN.ANN object at 0x23669550>,0.9098217406501223,<ANN.ANN object at 0x23669550>,0.9385995572643597,ANN,adam,relu,adaptive,9700,0.01,0.0009,"(100, 90, 80, 70)"
532,<ANN.ANN object at 0x236695D0>,0.9049283467319119,<ANN.ANN object at 0x236695D0>,0.9444250262146103,ANN,adam,relu,adaptive,9700,0.01,1e-05,"(100, 90)"
533,<ANN.ANN object at 0x236694D0>,0.9010835372247465,<ANN.ANN object at 0x236694D0>,0.9433764418035652,ANN,adam,relu,adaptive,9700,0.01,1e-05,"(100, 90, 80, 70)"
534,<ANN.ANN object at 0x236696D0>,0.9203075847605732,<ANN.ANN object at 0x236696D0>,0.9234533379937085,ANN,adam,relu,adaptive,9700,0.0001,0.0001,"(100, 90)"
535,<ANN.ANN object at 0x23669750>,0.9101712687871374,<ANN.ANN object at 0x23669750>,0.9418618198765001,ANN,adam,relu,adaptive,9700,0.0001,0.0001,"(100, 90, 80, 70)"
536,<ANN.ANN object at 0x23669650>,0.9199580566235582,<ANN.ANN object at 0x23669650>,0.9243854130257486,ANN,adam,relu,adaptive,9700,0.0001,0.0009,"(100, 90)"
537,<ANN.ANN object at 0x23669850>,0.9087731562390773,<ANN.ANN object at 0x23669850>,0.9369684259582897,ANN,adam,relu,adaptive,9700,0.0001,0.0009,"(100, 90, 80, 70)"
538,<ANN.ANN object at 0x236697D0>,0.9189094722125131,<ANN.ANN object at 0x236697D0>,0.9246184317837586,ANN,adam,relu,adaptive,9700,0.0001,1e-05,"(100, 90)"
539,<ANN.ANN object at 0x23669950>,0.9038797623208669,<ANN.ANN object at 0x23669950>,0.93999766981242,ANN,adam,relu,adaptive,9700,0.0001,1e-05,"(100, 90, 80, 70)"
